col,oRG,EN,IPC-EN,IN,RG,Microglia,Vascular,OPC
U2SURP,0.99527554395329,1.0952543432253254,1.1503869411705663,0.9058878924641024,0.8142937271924193,0.2771116844164436,0.3206873879691218,0.48539513326291145
UACA,0.15073710352979933,0.17801806933020664,0.08560920109324077,0.023899833673736572,0.29883464862390924,0.05924135538939022,0.7403320031519449,0.03022747146667441
UBA1,0.5736551109906946,0.8033761855320957,0.7154040571378968,0.4882341882480355,0.4269941002837039,0.1804479946926221,0.22939756355615046,0.2947598051615522
UBA2,0.7600522216121888,0.7384144865310548,0.9083613126665275,0.4524002355913322,0.5821817302760374,0.21689164651009843,0.3477439150785708,0.28380890619516846
UBA3,0.5395383289663243,0.6435638341133193,0.6344085094397932,0.3600677237882784,0.40831643049405564,0.18809721855273012,0.20026712934164345,0.30485562030343305
UBA5,0.46700796210314144,0.46792257377323854,0.4808772226694676,0.24808576397448293,0.3368734236628643,0.11650312385563782,0.1534447493461108,0.16101586645110524
UBA6,0.6473375118665643,0.8627765410955209,0.698565042950844,0.5082833833555224,0.493123426807044,0.19541556798609885,0.2144910064582326,0.2650420094639912
UBAP2L,0.8935939543738282,0.9764330306169952,0.9980796043030555,0.5848789122246694,0.6487010971624396,0.3058087125523785,0.38585519227293175,0.4298634328000901
UBE2C,0.10869843384733685,0.038483535562484475,0.6235048522818016,0.022177791643391453,0.9285884199847857,0.12668992685409294,0.07754497071959413,0.21999303752144608
UBE2D1,0.2818413393270739,0.49417976534047653,0.5214530452091898,0.23030012318307558,0.21409135003263213,0.11398121810123372,0.15172584296570812,0.1109491084046031
UBE2E2,0.09923226124165055,0.13846108900561896,0.05481750669488379,0.05740669687706349,0.06690040030034719,0.10285100842600346,0.10793915899503699,0.14647218390834751
UBE2I,0.8512452803038616,1.015052947940392,1.269744462668935,0.6206696856469943,0.7150106358125831,0.3043682475387417,0.3324219094215427,0.38560827014139076
UBE2K,0.3095412529989258,0.4312919685859288,0.37867959579895893,0.2022294186750599,0.25509512310768295,0.09369718875215996,0.11668750427158675,0.13468102190431244
UBE2L3,0.46681770747339,0.43977843135441247,0.4775946900128336,0.22510034389272324,0.3484370193865801,0.12025876103639391,0.15231691457547722,0.12281506515445775
UBE2M,0.21446239435257225,0.2698016125895534,0.3267013767777841,0.10280460684213896,0.2134554599052382,0.0693929671130619,0.07843409187860738,0.1136343077960479
UBE2N,0.43338348404284416,0.4415773192670207,0.4484654534635472,0.22510738858658255,0.3019368451368759,0.12217083853915457,0.14177116003128512,0.1559980803471482
UBE2R2,1.0406040072869154,1.2232624803126209,1.3498285750022578,0.7752797394339674,0.8751432737317879,0.37239080839516286,0.45620732097205535,0.5738041926077397
UBE2V2,0.13822687852415305,0.15214853717065058,0.15867035290602483,0.0678566892093735,0.1069362843109307,0.026675293074751995,0.044284874343499175,0.06885568018807403
UBLCP1,0.4183513776481276,0.4948393555839948,0.4935632675515936,0.1887285894604547,0.36884112304216093,0.14745685505156697,0.24124564494931508,0.22536343630433567
UBQLN1,0.36560835670286884,0.4864492561246082,0.5235345204110823,0.28943367149773586,0.3006656010776371,0.1261718367309092,0.13679541476404505,0.1939285373092245
UBQLN2,0.7718520825280448,0.9211026527358264,0.9078472151964283,0.639288451257186,0.5328567393868348,0.2163701202379844,0.3004320489020127,0.3577956537315899
UBR7,0.4765233957319981,0.3308439530393612,0.6187757387169822,0.1693780084999905,0.4313949835616018,0.10336750008830928,0.1074393724222376,0.15564546766821566
UBTF,0.5222812943840565,0.6720317918544205,0.7071907901938433,0.3667726467669392,0.4274498159576854,0.18228657728945633,0.2065724464030723,0.1859552074792514
UBXN1,0.5249798880877573,0.7685273852319068,0.9345724620041403,0.40062819032705155,0.42562762878239424,0.22250186346420273,0.24497680310523504,0.2619294026477943
UBXN7,0.7080319498595801,0.842961750743461,0.8717844876236304,0.6114885332676219,0.5493156094272591,0.2130718785292437,0.19706172983835743,0.3551927226845064
UCHL1,1.2869471030479493,2.138284810932521,1.1868041387133432,1.5218991395301524,0.8928115128739138,0.5237468747923848,0.41139722972633913,0.6059196196423065
UCHL3,0.19296893627849976,0.3608145268564382,0.236923122507798,0.14289270707711044,0.13286644003673873,0.07332014660631939,0.06953512562746408,0.08150165704161336
UCHL5,0.25196295524508355,0.34073567652065884,0.3196134503162808,0.1495273952075223,0.22984203965161504,0.08076702390380915,0.08563012629902095,0.11441432789973256
UFC1,0.6035168037448102,0.4901838546321812,0.6735087749769838,0.22102052903363784,0.4051192717773704,0.19157043872290253,0.20152331018309674,0.3085089157887725
UFL1,0.26970564174747924,0.14736077036618334,0.23193994842353738,0.07018621374195959,0.22748105328773904,0.059483604044029297,0.08662810324464824,0.17894997374317287
UFM1,0.737882207606926,0.7253805182858406,0.704069534376175,0.4571138760266922,0.5016222306291148,0.20937095051411145,0.36584630291865905,0.26391685027991574
UGDH,0.6498892245626884,0.4827195049371022,0.6251250365685633,0.25411453372376236,0.44968644101776833,0.11522285726657888,0.2610674229572522,0.3939156217796086
UGGT1,0.4134502176029445,0.5748820622972454,0.6056311893215409,0.2732618818802203,0.32187844303142343,0.1875292146465562,0.1946234057773661,0.21385009223341353
UGP2,0.27826060975690337,0.1801403711070645,0.21403770252694362,0.07878703301816307,0.19927593631933935,0.06661441398838279,0.08940272630833064,0.06885568018807403
UGT8,0.05074525846479138,0.019034657800712656,0.049455570265898544,0.00316309645978367,0.060327688987254054,0.004908974366571851,0.0029412185879488482,0.9061616507002966
UHRF1,0.7992246297708369,0.0723550220663833,0.8837809359037884,0.019857657986327458,0.672490160740472,0.12305650825934265,0.09296888513995565,0.14117657987127752
UMPS,0.3188538596195513,0.2662517038658345,0.3811693712237638,0.1569861473456837,0.2880656479173656,0.06817052204598635,0.08636862648344067,0.10176835104619324
UPF1,0.5736858320961592,0.499450960528993,0.6076111876772954,0.2868858842946066,0.45879768506678315,0.19458181886774603,0.20826907787970114,0.21073748541721662
UQCRB,0.4804670189291024,0.3822057883942643,0.614234949282477,0.24552858589583162,0.3563046633767025,0.1644235331590267,0.21543348653535865,0.22864209370034794
UQCRC1,0.8035175745620398,0.7147495552436088,1.0404596003645168,0.3702639888138087,0.706461403273364,0.23601265077495798,0.3209597887731211,0.32506954497258794
UQCRC2,0.5239656579991635,0.6728763721679443,0.6157867723869214,0.3154333881871967,0.3633257157942145,0.20051089173877515,0.25783445517416015,0.28531617706711276
UQCRFS1,0.22167300488969932,0.20733290752400887,0.27968481835448383,0.08647265664183536,0.200821043349957,0.06874483523027554,0.07166253354369644,0.09986317175843311
UQCRH,0.29129202680769206,0.335926500398012,0.3908295441618917,0.14325453634279636,0.22590366506699489,0.09664257337210308,0.14667478721117133,0.11511207965905593
URB1,0.2900001729729384,0.2723352945375317,0.2191290579624696,0.11714370034726729,0.17346611206046125,0.05555482608989391,0.08561255554937658,0.18622555181382264
UROD,0.44492981776375345,0.20701181558477397,0.355437570507086,0.10327869568531349,0.31832625719151775,0.10168478642003335,0.11944615278559621,0.16094107170528565
UROS,0.2781793553317219,0.2983712163054202,0.22833107931686275,0.11071714332566028,0.17381156453931315,0.09066038979632794,0.1023899128676722,0.15304253662113218
USO1,0.5152018649123247,0.3901234345327222,0.4347925554391429,0.1841589908750298,0.3210035595682709,0.12476656299205587,0.1712602525980418,0.18085515303093302
USP10,0.6375413382336069,0.6858633212871679,0.7089400600230732,0.3798983393886941,0.5012619398014994,0.15555186423184308,0.1989695066468005,0.2142774996581657
USP11,0.718697639598483,1.038041475068126,0.983016465046585,0.6590033198212711,0.6022345308696299,0.21849734455812136,0.27837930056726135,0.4348186994472959
USP14,0.6067975804775649,0.6404503154190557,0.6739235383603123,0.33650585275974193,0.5002156917990301,0.15783311979248607,0.160140997193725,0.2716198357753176
USP24,0.6496484180088931,0.7151618254967348,0.5705570510912866,0.4216661782653878,0.5193633161912341,0.20156810377146464,0.20109691456303286,0.22884587951933308
USP39,0.3521174027620736,0.3102164838430814,0.454499523282932,0.14468776401782135,0.3197040903487884,0.09303146123198186,0.09781947673631892,0.11441432789973253
USP5,0.4157833495859346,0.43220865981781165,0.5128969024070984,0.15754890460805104,0.39826814490333945,0.12446649281543339,0.12615997138285479,0.24606501133220943
USP7,0.3654097955864393,0.5085429523164464,0.5258884184227023,0.2836200775511205,0.32772384543650496,0.11244430414189978,0.16001113936871866,0.20890710087527609
USP9X,0.790933085822313,0.9396530710889566,0.9248120951681322,0.5859390669472289,0.613608366592297,0.2979961203826861,0.3026350906401316,0.3712216506888139
UTRN,0.366916171727459,0.01729882235933747,0.12528092889258285,0.005845841443087822,0.3386068811503586,0.04999771984053569,0.20690915318613798,0.02295189339602468
VAC14,0.37306210987833294,0.2927364470889024,0.3303714153337473,0.19658775051479657,0.27342067235433565,0.10700124247563039,0.11228525986447137,0.13355586272023695
VAMP2,0.7405213039935182,1.2027665248253314,1.0234163204876978,0.826180842309183,0.5782355909283499,0.2677734376099443,0.3229349795147885,0.4645892644802818
VAPA,0.7354949858804407,0.6524844029953265,0.6811131830361066,0.3881499241865388,0.5813508721261788,0.21824102098041717,0.24651441227708004,0.3449910998967769
VAPB,0.3933440256533696,0.39982037613347854,0.4196665222393579,0.18755834969584642,0.3056022485030842,0.10547872723193237,0.1427355916775952,0.14576695855048244
VASP,0.18473336548696792,0.07555533064072796,0.13747524418662352,0.052603964172822586,0.16777587112205694,0.16597525419196374,0.3845841030741037,0.05967492282966416
VAT1,0.5774023107000833,0.7445726274233242,0.8072409320672024,0.41606367445951553,0.3264890560107666,0.2189152462960831,0.21463532707872526,0.3342503023309978
VAT1L,0.7846497555792984,0.009454005864025417,0.14175526543999836,0.009289925503778051,0.45817242939441594,0.03273289380990221,0.020588530115641938,0.07691127836240842
VCAN,1.7512251892443311,1.3518223497374404,1.320665892692454,1.2318966021689155,1.2799392308101538,0.45974984412639064,0.45993253908276355,0.8079123364565218
VCL,0.37612662691411997,0.04777915965222115,0.0895230006651285,0.012570762113801082,0.2647806940163154,0.049349587957749325,0.40785843378679165,0.03213265075443455
VCP,0.5414316863819385,0.5206829607414969,0.5103306466913637,0.21012457911038152,0.41052783501719414,0.1446271134755906,0.2081505478975151,0.22450862145483141
VDAC1,0.3934510649043671,0.3245642280330473,0.33144351262545607,0.14988922447320818,0.279245996295026,0.18855583308029836,0.14134987634572543,0.1782522219838495
VDAC2,0.46927441224915867,0.593225526843916,0.6728345758473748,0.3163419629955567,0.3875317177197001,0.13932665459650737,0.21251421951659386,0.17218407144163655
VDAC3,0.41360141681433865,0.7266601141330142,0.6327374917550254,0.32972587549481486,0.4869136401217775,0.12159492689398749,0.1683174378101215,0.19739375680435392
VEZF1,0.8112191298773845,0.7455945305990742,1.1288735964901864,0.5746144193746666,0.76548380283884,0.22507807002626354,0.21221457376737815,0.38592986992029427
VIM,3.938219572979751,0.776788488651712,1.1719814858932607,0.12357181069796823,3.2243565160200447,0.9773318268410923,1.7341245589042427,1.3472222389386836
VPS13C,0.519079060524452,0.5814624420272112,0.37085540426023317,0.15093311527260933,0.33845393652465133,0.23569219639715508,0.1801592188491851,0.27578280702977037
VPS18,0.08927193574691196,0.1356569939221019,0.13084541180673487,0.06618015447945624,0.0808674118406701,0.061464789428049754,0.03039259207547143,0.061475808362668416
VPS25,0.2196427569176875,0.1617573467933858,0.2300099533839444,0.07218063455824344,0.18919041070832718,0.07094907517066547,0.08172607226473348,0.08609203572081829
VPS26A,0.5390895060063967,0.5756137184815987,0.6339889935536859,0.3156175637779686,0.44478311032427287,0.19015222263524773,0.2172257838684968,0.14533955112573035
VPS52,0.5042848380770001,0.3505337930006046,0.44151329128386185,0.20522378711142558,0.32562170877595775,0.11577957481347634,0.13899653696760275,0.21879308359155103
VRK1,0.40947746189910356,0.45052227515514925,0.8622340236648169,0.25673318944819656,0.5854821309235286,0.15312456973508373,0.12035124849428236,0.14308175915903765
VSIG8,0.0034432989223254083,0.008217192743504556,0.0008232151788122866,0.0,0.00109545188551552,0.00098179487331437,0.0009804061959829496,0.0
VTA1,0.5842448461595379,0.7522875944355825,0.8941434121160613,0.3325431825549847,0.4389530135200195,0.19369422689410917,0.17020453591476203,0.21808785823368596
VWA5B2,0.00023608555196183423,0.0014237737755793548,0.000987858214574744,0.00048035147647951856,0.0,0.00098179487331437,0.0,0.0
VWA8,0.19278769778080268,0.19237439091263955,0.1793056119832139,0.09210348070052311,0.12281045362665358,0.043532637416360286,0.08866262992393947,0.0807216369379287
WASF2,0.5071700430637514,0.2194364709764762,0.3967874809713911,0.1146689280545039,0.3883942631737035,0.2319616442448953,0.2421677696572284,0.11553948708380804
WASL,0.5516737745383371,0.4129612751730244,0.5344015338828937,0.2788770110557429,0.38037553512236777,0.1245196035201794,0.2480755322437811,0.179377381167925
WBP11,0.2513140490894536,0.22084308590345444,0.3071787446973476,0.1089314358861334,0.24434644823395996,0.06783685905545835,0.07974609292315182,0.06314014232479363
WBP2,0.3527706566432891,0.4536730518922974,0.427655615221959,0.22702174979864131,0.23668861393608706,0.14373042366004987,0.1178906495295171,0.1966960050450306
WDR1,0.07104861593350915,0.03725763134170083,0.05529530182087024,0.008646326576631332,0.053749623650700476,0.036085760118870505,0.04167684680408324,0.00918075735840987
WDR18,0.4242946996343027,0.300534911353541,0.3815312604627671,0.10556975761133101,0.2597785889519899,0.06726254587116919,0.09682149979069163,0.14533955112573035
WDR5,0.24029403071922087,0.21370333703715347,0.27763992460776277,0.11369883422602281,0.20128780936777146,0.05531417589613273,0.04624568673546508,0.09865574422999632
WDR61,0.2783069370787491,0.22115789317732346,0.26223970080762105,0.10848876495566813,0.21426366200789473,0.05720394694426428,0.07329015488712944,0.10176835104619324
WDR77,0.22614824329260197,0.2798261167370394,0.2741189855158368,0.10573300506199824,0.24198336244260504,0.07470942316865894,0.08129999997925948,0.132693574272191
WDR82,1.0545974571348198,1.325820098364178,1.276664767588762,0.8761764706774948,0.8988764917192823,0.3804316798802262,0.438828571179239,0.49905450194722867
WDR86,0.19246593681132185,0.6303922130513417,0.2196310730653438,0.22358396974559414,0.08370446790953243,0.06513212462927644,0.07517725299176999,0.05049416547125429
WDR91,0.06837182555745591,0.1321902722706893,0.10591276159999329,0.051687986459737115,0.060394816224233656,0.1349250740503375,0.04624568673546508,0.07422607897096363
WWC3,0.3016756006602053,0.21884458697676457,0.24849232862181794,0.15886361007228245,0.240762580624117,0.07404369564848085,0.20093383477329912,0.10045662976300056
XPC,0.2972698041425364,0.20183669594210485,0.3050605693632597,0.09960617601800381,0.1972134203920252,0.08486103489233064,0.10923518548990847,0.11701725894681607
XPNPEP1,0.294604938335024,0.3394251191592424,0.24500651136730014,0.08322950057782662,0.1994424483946579,0.10088582021849682,0.19349589434132233,0.2639168502799157
XPO1,0.6603565152813566,0.47879538115507847,0.6885391813252871,0.3329289573079374,0.6391741436127121,0.1530893784603003,0.16324881130594027,0.17677445012084153
XPO5,0.5142813906050538,0.6247313975636831,0.558404662185728,0.2599760286756772,0.409266481523869,0.13786196087479274,0.15327815382184437,0.24442270278047878
XPO7,0.4451817410456436,0.5097386008038796,0.5778717343675226,0.3572542856565417,0.36270455010775127,0.10270017410725328,0.14438078377067248,0.166813672658747
